description,NhtsaID,Make,Model,Year,State,abs,cruise,crash,mph,mileage,topic,T1,T2,T3,T4,T5,T6,T7,sentiment score
THIS 2003 ACURA TLS WAS RECALLED FOR AIRBAG DEFECT. AFTER 3 VISITS I AM NOW TOLD I WILL NEED A $700 REPAIR TO THE AIRBAG SENSOR. IT IS EXTREMELY ODD THAT THE 2 ITEMS HAPPENED AT THE SAME TIME.     I BELIEVE THE TWO ITEMS ARE ONE IN THE SAME AND SHOULD HAVE THE SCOPE OF THE RECALL EXPANDED TO ENCOMPASS THIS SENSOR. I NOTICED ANOTHER COMPLAINT ON THE SAME ISSUE WITH THE SRS LIGHT.,10668728,ACURA,TL,2003,FL,N,N,N,35,155000.0,T1,4.73077269005023,-0.16403890000054921,2.216374515340065,-2.1534707830204463,-2.5131264086986698,0.3578920463202008,-0.2882435772648591,-2.5
" THE CONTACT OWNS A 2001 HONDA ACCORD. THE CONTACT STATED THAT WHILE DRIVING AT APPROXIMATELY 15 MPH, ANOTHER VEHICLE CRASHED INTO THE FRONT END OF THE VEHICLE. AS A RESULT, THE AIR BAGS DEPLOYED AND METAL FRAGMENTS DISCHARGED FROM THE AIR BAGS. THE DRIVER SUSTAINED FACE, EAR AND LEG INJURIES DUE TO THE METAL FRAGMENTS FROM THE AIR BAGS THAT REQUIRED MEDICAL ATTENTION. A POLICE REPORT WAS FILED. THE VEHICLE WAS DESTROYED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE VIN WAS INCLUDED IN NHTSA CAMPAIGN NUMBER:14V351000 (AIR BAGS).  UPDATED 01/07/15 *BF   UPDATED 01/15/15*JB.....UPDATED 12/29/15 *BF   PICTURE RECEIVED 01/29/16*JB   UPDATED 2/23/2016*JS",10669631,HONDA,ACCORD,2001,FL,N,N,Y,15,84111.0,T2,8.137824079203995,15.444692326529909,2.684310621825215,-2.0508371026993983,-0.7523627840859883,-4.774111218705317,-3.213145558859775,-2.5
" THE CONTACT OWNS A 2001 HONDA CIVIC. THE CONTACT STATED THAT THERE WAS AN ELECTRICAL SHORT THAT CAUSED THE LOW BEAM HEADLIGHTS TO FAIL. THE CONTACT HAD TO APPLY THE HIGH BEAMS DUE TO THE FAILURE, WHICH WAS PROGRESSING. THE VEHICLE WAS INCLUDED IN NHTSA CAMPAIGN NUMBER: 04V086000 (EXTERIOR LIGHTING). PRIOR TO THE CONTACT OWNING THE VEHICLE, IT WAS REPAIRED ACCORDING TO THE RECALL, BUT THE FAILURE RECURRED. THE VEHICLE WAS NOT DIAGNOSED. THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 124,000.",10669740,HONDA,CIVIC,2001,HI,N,N,N,31,124000.0,T2,8.35978519781005,13.094826975696149,-4.286388987213122,1.1438741874564171,-1.4093546482962025,7.5236179676987085,6.731103609949625,-2.0
"THE SEAL ON THE BALANCE SHAFT CAME OUT, DRAINING ALL THE ENGINE OIL OUT OF THE CAR.  POSSIBLY CAUSING ENGINE DAMAGE. THE CAR HAD IT'S TIMING BELT CHANGED, NOW IT HAS TO BE DONE AGAIN. COULD HAVE CAUSED AN ENGINE FIRE.  HONDA DOES NOT HAVE A RECALL BUT SHOULD.  DORMAN MADE A PART TO LOCK THE SEAL IN TO PREVENT IT FROM HAPPENING. HONDA SHOULD HAVE TO REIMBURSE FOR THE EXPENSE.",10669762,HONDA,ACCORD,2002,ID,N,N,N,22,126000.0,T1,5.703884394477467,-0.5322815506498929,1.8828198129146883,-0.665754477996871,0.8103469774979802,0.9348082160479716,0.795049150114963,-2.0
"THE REAR FRONT SUB-FRAME OR CROSS MEMBER OF MY VEHICLE HAS RUSTED OUT ON THE PASSENGERS SIDE DUE TO THE A/C DRIPPING ON THAT CERTAIN PART OF THE VEHICLE.  THE DRIVERS SIDE IS ALMOST IN PERFECT CONDITION.  THIS IS HAPPENING TO ALL THE MODELS 98-02.  IF SOMETHING ISN'T DONE THERE WILL BE AN ACCIDENT.  THE REPAIRS ARE VERY EXPENSIVE AND IT'S ALMOST IMPOSSIBLE TO FIND A USED PART BECAUSE THIS HAPPENS TO ALL THE VEHICLES.  IT'S MY UNDERSTANDING THAT HONDA KNOWS ABOUT IT BUT ONLY ADDRESS WHEN ASKED, THEY HAVE NOT INFORMED THE PUBLIC OF THIS POTENTIAL HAZARD.  IT IS AN ENGINEERING FLAW OF HONDA'S THAT IS GOING TO GET SOMEONE HURT.  TOYOTA DID THE RIGHT THING WITH THEIR TRUCKS WHEN THE FRAMES WERE SPLITTING IN HALF, HONDA SHOULD AS WELL.  2002 HONDA ACCORD EX COUPE.",10670104,HONDA,ACCORD,2002,OH,N,N,N,0,107034.0,T1,8.812600836375433,-0.3357937679731148,5.3575319771543635,-1.8221779816917516,-0.10912246375045126,-0.18284184053551059,2.8911799010686132,0.0
"MY HONDA HAS THE BAD AIR BAG INFLATORS THAT CAN BREAK APART AND INJURE OCCUPANTS AND CUT THE AIR BAG. THE RECALL TO REPLACE THESE INFLATORS IS LISTED ON THE HONDA WEB SITE AS ONLY APPLYING TO VEHICLES IN HOT/HUMID CLIMATES. THAT WAS SUPPOSED TO CHANGE. I HAVE NOT RECEIVED A RECALL NOTICE BECAUSE I LIVE IN WYOMING. I WANT TO KNOW WHY HONDA HASN'T RECALLED ALL AFFECTED VEHICLES, REGARDLESS OF LOCATION.",10670743,HONDA,CIVIC,2002,WY,N,N,N,0,100000.0,T1,5.65852449328271,2.6601625403369353,2.046740744737655,-2.740404890562304,-3.1335319460407454,0.16562032190638054,-1.9647462767632629,-1.0
" THE CONTACT OWNED A 2002 HONDA ACCORD. WHILE DRIVING AT APPROXIMATELY 25 MPH UNDER HEAVY RAIN, THE VEHICLE SLID AND CRASHED INTO A TREE. THE AIR BAGS FAILED TO DEPLOY. THE CONTACT SUSTAINED INJURIES TO THE HEAD, NECK, AND BACK WHICH REQUIRED MEDICAL ATTENTION. A POLICE REPORT WAS FILED. THE VEHICLE WAS DESTROYED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE VIN WAS INCLUDED IN NHTSA CAMPAIGN NUMBER: 14V251000 (AIR BAGS). THE FAILURE MILEAGE WAS UNKNOWN.",10670927,HONDA,ACCORD,2002,FL,N,N,Y,25,84953.0,T2,6.732452308166839,11.658131018032185,-0.014774057865416676,-0.6266541687525805,-0.14206106803241078,-2.5949696202449566,-1.1939293204694954,-2.25
"I AM THE ORIGINAL OWNER OF A 2002 HONDA ODYSSEY VAN.  ON 11/07/2014, VAN FAILED TO ACCELERATE AND THE MALFUNCTION INDICATOR WAS ON. I HAD VAN TOWED TO THE LOCAL HONDA DEALERSHIP. THE SERVICE DEPT. AT DEALERSHIP SAID ECL CODE WAS P0730 & THE TRANSMISSION NEEDS TO BE REPLACED.  THE APPROX FAILURE MILEAGE ON VAN WAS 62,000 MILES.  I HAD TO PAY $3500 FOR HAVING THE HONDA DEALERSHIP REBUILT THE TRANSMISSION.  THE DEALERSHIP TOLD ME THAT 3RD GEAR HAD HEAT DISCOLORATION & IS BURNED UP ALONG WITH THE CLUTCHES. I HAVE THE PHOTOS & ALSO THE DAMAGED PARTS THAT WERE REPLACED BY THE DEALERSHIP.  SINCE I HAD LOW MILEAGE I CONTACTED HONDA BUT THEY REFUSED ANY HELP SAYING WARRANTY PERIOD ON VAN HAD EXPIRED. I ALSO CONTACTED HONDA'S RECALL DEPT, SINCE I FELT THAT THE BURNT 3RD GEAR WAS RELATED TO TRANSMISSION OVERHEATING PROBLEM PER 2004 HONDA RECALL FOR 2001 TO 2004 VANS.  HONDA SAID THAT RECALL WAS FOR 2ND GEAR & MY DISCOLORATION WAS ON 3RD GEAR.  THIS IS LIKE SPLITTING HAIR; SINCE INTERNAL DAMAGE TO TRANSMISSION WAS DUE TO THE ROOT CAUSE OF TRANSMISSION OVERHEATING. I FEEL WITH SINGLE OWNER & LOW MILEAGE OF VAN & WITH THE HEAT DISCOLORATION OF TRANSMISSION PARTS, HONDA IS RESPONSIBLE FOR THE PREMATURE FAILURE OF TRANSMISSION DUE TO HEAT BUILDUP.  THEREFORE, HONDA SHOULD PAY ME FOR MY COST TO REBUILD THE TRANSMISSION.  THE 2004 RECALL LETTER CLEARLY STATES ""IF HEAT DISCOLORATION EXISTS, THE DEALER WILL REPLACE TRANSMISSION"". THAT LETTER FURTHER STATES ""THIS WORK WILL BE DONE FREE OF CHARGE.""   I FEEL HONDA IS REFUSING TO HONOR THE INTENT OF THE 2004 RECALL LETTER.",10670975,HONDA,ODYSSEY,2002,TX,N,N,N,10,62000.0,T1,28.787736271186873,-7.576381634258356,-14.986008460792068,-0.6555068605616169,-16.15130880163243,-2.4305272663195847,6.213597852801553,-0.4666666666666667
FROM A POSITION OF PARK IN A PARKING GARAGE TO THE POSITION OF DRIVE THE CAR IMMEDIATELY BEGAN ACCELERATING UNCONTROLLABLY.  THE GAS PEDAL SEEMED STUCK AND SLIGHT PRESSURE ON IT TO GET IT UNSTUCK MADE THE CAR GO FASTER SO I PLACED BOTH FEET ON THE BRAKE PEDAL WITH FULL DOWNWARD FORCE BUT THE CAR KEPT ACCELERATING.  I FINALLY HAD TO CRASH INTO ANOTHER VEHICLE TO PREVENT MY CAR FROM HITTING PEOPLE WALKING IN THE PARKING GARAGE.,10671219,HONDA,ACCORD,2001,PA,N,N,Y,30,170000.0,T5,5.881386455370785,0.3054443886302029,2.0257573704861724,1.1803422109295978,9.189723959331037,0.9626559693680723,-0.8203261635509375,-1.5
"THE AUTOMATIC TRANSMISSION ON MY HONDA CIVIC SUDDENLY FAILED WHILE DRIVING. WE WERE DRIVING ON A NARROW, CURVY, HILLY HIGHWAY IN THE SNOW, SO THE INCIDENT COULD HAVE RESULTED IN AN ACCIDENT, BUT LUCKILY DID NOT. THE CAR WAS GOING AT ABOUT 45 MPH WHEN IT SUDDENLY LOST ALL ACCELERATION AND CAME TO A STOP. A PASSERBY KINDLY HELPED US PUSH THE CAR OUT OF TRAFFIC WHILE CARS WERE WHIZZING BY, ANOTHER DANGEROUS SITUATION. WE WERE 60 MILES FROM HOME, AND HAD TO BE TOWED. THE CAR IS NO LONGER DRIVABLE. THE LOCAL REPAIR SHOP WANTS $2,200 TO REPLACE THE BAD TRANSMISSION.",10671472,HONDA,CIVIC,2001,NY,N,N,N,45,169000.0,T1,8.410937512011227,-1.416226855723325,-1.443316529738939,1.5470178207949266,3.699403088215653,-1.5464211629772875,1.3007237165044725,-1.2857142857142858
" THE CONTACT OWNED A 2001 HONDA ACCORD. WHILE DRIVING DURING INCLEMENT WEATHER, THE DRIVER CRASHED INTO A SNOW BANK AND VEERED TO THE LEFT. AS A RESULT, THE CONTACT'S VEHICLE CRASHED INTO THE FRONT OF ANOTHER VEHICLE. THE AIR BAGS DEPLOYED. THE DRIVER SUSTAINED FATAL FRACTURES TO THE FIFTH AND SIXTH VERTEBRAE THAT REQUIRED MEDICAL ATTENTION. A POLICE REPORT WAS FILED. THE VIN WAS INCLUDED IN NHTSA CAMPAIGN NUMBER: 11V260000 (AIR BAGS). THE VEHICLE WAS DESTROYED. THE FAILURE MILEAGE WAS UNKNOWN... UPDATED 02/19/15 *BF  UPDATED 02/20/15. *JB  UPDATED 03/31/15 *BF  UPDATED 04/02/15*JB",10672084,HONDA,ACCORD,2001,MA,N,N,Y,31,87815.0,T2,7.098273487285716,12.210464489989485,1.3703009262391481,-0.6704431880075862,0.3901372605158014,-3.2673024285881063,-0.9683240154623293,-2.5
"THE FIRST THING WAS I NOTICED THE TEMP STARTING TO RISE, IMMEDIATELY WAS SHUT OFF AND RADIATOR REPLACED.  FEW MONTHS LATER NOVEMBER OF 2013, TEMP STARTED TO RISE,  DIDN'T EVEN GET HOT. BLOWN HEAD GASKET.  IT SAT TILL JULY 2014, WHEN A NEW MOTOR WAS INSTALLED.  DROVE GOOD UNTIL OCTOBER 2014 WHEN OUT OF NO WHERE MY TRANSMISSION QUIT WORKING!",10672854,HONDA,CIVIC,2002,WI,N,N,N,30,220000.0,T1,3.5775051157175,-1.8196600593100778,0.2066798752601579,0.5015164806280866,0.2888742619623828,0.4355106193533926,0.12280022437300155,1.0
 THE CONTACT OWNS A 2002 HONDA CR-V. THE CONTACT RECEIVED A NOTIFICATION FOR NHTSA CAMPAIGN ID NUMBER: 14V700000 (AIR BAGS) AND STATED THAT THE PART NEEDED WAS UNAVAILABLE TO REPAIR THE VEHICLE. THE DEALER WAS UNABLE TO INFORM WHEN THE PART WOULD BECOME AVAILABLE. THE MANUFACTURER WAS NOT NOTIFIED OF THE ISSUE. THE CONTACT HAD NOT EXPERIENCED A FAILURE.,10676599,HONDA,CR-V,2002,VI,N,N,N,29,107415.0,T2,6.017090907035782,11.285052066785074,-2.3831971684816984,-0.353193810781698,-3.1248521907909446,1.9599998868149027,-1.2276627839436303,-2.0
" THE CONTACT OWNS A 2003 ACURA TL. WHILE DRIVING AT UNKNOWN SPEEDS, THE TRANSMISSION SEIZED WHILE SHIFTING BETWEEN FIRST AND SECOND GEAR. THE FAILURE RECURRED MULTIPLE TIMES. THE CONTACT WAS MADE AWARE OF NHTSA CAMPAIGN NUMBER: 04V176000 (POWER TRAIN). THE VEHICLE WAS TAKEN TO THE DEALER. THE TECHNICIAN DIAGNOSED THAT THE TRANSMISSION NEEDED TO BE REPLACED. THE VEHICLE WAS REPAIRED. THE MANUFACTURER WAS MADE AWARE OF THE FAILURE AND OFFERED TO PAY FOR PART OF THE REPAIRS. THE FAILURE MILEAGE WAS 122,000.",10676953,ACURA,TL,2003,NJ,N,N,N,37,122000.0,T1,9.448127670647597,7.315009188723562,-7.065811102988772,3.009844308295083,-0.353476726425651,-0.6413567631320883,0.37392906259155545,-1.75
"THE SRS AIRBAG LIGHT IS ALWAYS ON, THE SEAT BELT BUCKLE IS SENSING EXCESSIVE RESISTANCE IN THE SQUIB FOR THE PRETENSIONER. WE HAVE REPLACED THE SEAT BELT BUCKLE ONCE ALREADY, AND IT FAILED AGAIN. SO THE SRS AIRBAG LIGHT IS ON WHICH MEANS MY AIRBAGS WILL NOT GO OFF IF INVOLVED IN AN ACCIDENT. IS THIS A SAFETY ISSUE? I SEE IT AS A SAFETY ISSUE AND HONDA WILL NOT DO ANYTHING TO FIX THE PROBLEM. CAN YOU PLEASE LET ME KNOW IF THIS IS AN ISSUE HONDA SHOULD BE MADE TO REPAIR?",10678165,HONDA,CIVIC,2002,VA,N,N,N,0,181000.0,T1,6.941351551640249,-0.357059482426012,6.680877208850107,-7.180850035667921,-4.526676905465866,-3.9241343126547013,1.0666296866465161,-0.5
SRS LIGHT CAME AND WONT GO OFF. CAN I GO TO A HONDA DEALER NEAR ME AND HAVE PROBLEM FIX ASAP.,10678176,ACURA,TL,2003,DC,N,N,N,40,72294.0,T1,2.4816232435563563,-0.8700615284404902,1.229887940576436,-1.5578031657532472,-0.8145842088080256,1.0653650451330374,-1.2943291962592824,-2.0
 THE CONTACT OWNS A 2003 ACURA TL. THE CONTACT RECEIVED NOTIFICATION OF NHTSA CAMPAIGN ID NUMBER: 14V351000 (AIR BAGS) AND STATED THAT THE PARTS NEEDED WERE NOT AVAILABLE. THE DEALER WAS UNABLE TO PROVIDE A SPECIFIC DATE WHEN THE PARTS WOULD BECOME AVAILABLE. THE MANUFACTURER WAS CONTACTED AND COULD NOT PROVIDE AN ESTIMATED DATE FOR WHEN THE VEHICLE WOULD RECEIVE THE RECALL REPAIRS. THE CONTACT WAS NOT EXPERIENCING A FAILURE.,10678272,ACURA,TL,2003,FL,N,N,N,37,68651.0,T2,7.2145155945217345,12.512036145734932,-3.114692416918339,0.4145024230954076,-2.935303462741244,1.385084583952205,-0.7747480015803171,-2.0
"MY HONDA CR-V HAS BEEN THE SUBJECT OF A RECALL DUE TO A PROBLEM IN THE AIRBAG INFLATORS (PASSENGER SIDE).  I HAVE BEEN WAITING SINCE NOV FOR THE PARTS TO BE AVAILABLE.  I RECENTLY GOT A SECOND NOTICE, BUT THERE ARE NOT PARTS.",10678913,HONDA,CR-V,2002,CA,N,N,N,29,94601.0,T1,3.220122533979515,0.5852565105917704,1.7568296076062184,-1.6319783398910221,-1.9841119608621363,0.25310664371601127,0.876896362217804,-2.0
"I BROUGHT MY 2002 CIVIC TO BEL AIR HONDA (1800 A BELAIR RD, FALLSTON, MD) ON NOVEMBER 1, 2014 TO ADDRESS RECALLS TO THE FRONT AND PASSENGER SIDE AIRBAGS. I WAS TOLD THAT PARTS HAD BEEN ORDERED PRIOR TO MY APPOINTMENT. AFTER MY SERVICE APPOINTMENT, I WAS TOLD THAT THE PARTS IN FACT WERE NOT IN STOCK AND WOULD BE REORDERED, AND I WOULD BE CONTACTED WHEN THE PARTS ARRIVED. OVER 60 DAYS LATER, ON JANUARY 26, 2015, I RECEIVED NEW RECALL NOTICES FOR THESE PROBLEMS. UPON CALLING THE DEALERSHIP, I LEARNED THAT THE PARTS HAD NEVER BEEN ORDERED. THE PARTS HAVE ALLEGEDLY BEEN RE-ORDERED BUT AT THIS TIME THE CAR HAS STILL NOT BEEN REPAIRED.",10679025,HONDA,CIVIC,2002,MD,N,N,N,0,57415.0,T1,8.673457010203318,2.3791880964614247,2.932609481971261,-2.8878719143078704,-3.4380889793712752,1.8987707362127666,-0.7183996346480296,-2.0
"TIRE FAILURE GOODYEAR ASSURANCE P205-65-R15 THE TIRES WITH ABOUT 20,000 MILES DEVELOPED SIDEWALL CRACKS THAT RESULTED  TO FLATS.THE SAME THING HAPPENED TO TWO OF THE TIRES WITHIN ONE WEEK.",10679316,HONDA,ACCORD,2001,KY,N,N,N,24,101591.0,T4,2.407156281239809,0.13549106308068495,5.490652191263245,10.646575328729481,-3.5344670701295673,-0.052460428395742956,-0.5558621807625719,-2.0
"WE ARE FILING A VEHICLE SAFETY COMPLAINT AGAINST AMERICAN HONDA COMPANY/TAKATA FOR THEIR DEFECTIVE AIRBAGS IN THE 2001 HONDA CIVIC CAR.  WE MADE CONTACT WITH AMERICAN HONDA COMPANY LAST YEAR ABOUT THE SEVERE INJURIES THAT THE DEPLOYED AIRBAG CAUSED TO MY WIFE AND THEY ARE NOT TAKING ANY RESPONSIBILITY FOR THEIR DEFECTIVE PRODUCT.  ON 11/14/2013, A NEGLIGENT DRIVER CAUSED A SERIOUS ACCIDENT THAT PUT MY WIFE'S LIFE IN GRAVE DANGER. MY WIFE WAS WEARING HER SEAT BELT AND AIRBAGS WERE DEPLOYED. MY WIFE IMMEDIATELY FELT PAIN IN HER ENTIRE BODY AND COULDN'T MOVE.  POLICE AND PARAMEDICS WERE CALLED AND SHE WAS TAKEN TO THE HOSPITAL FOR TREATMENT.  UPON MEDICAL EXAMINATION IT WAS DETERMINED THAT SHE HAD A THORACIC BURST FRACTURE AT T12 AND A T11 COMPRESSION FRACTURE, FRACTURE TO R LAMINA AND PARS OF T12 AS WELL. SHE HAD A RIB FRACTURE AND PULMONARY CONTUSION.  THESE WERE LIFE-THREATENING INJURIES.  SHE NEEDED TO HAVE IMMEDIATE SPINAL FUSION SURGERY FOR THE T10-L2 AREA OF HER SPINE.  WE FILED A COMPLAINT WITH AMERICAN HONDA COMPANY AND PROVIDED DOCUMENTS THROUGH FAXES AND EMAIL AND EACH TIME THEY SAID THEY DID NOT RECEIVE OUR DOCUMENTS. THEY CONSISTENTLY SAID THEY DID NOT RECEIVE OUR DOCUMENTS, ALTHOUGH WE HAVE FAX CONFIRMATION AND EMAIL SHOWING THAT DOCUMENTS WERE SENT SUCCESSFULLY TO AMERICAN HONDA. THEN ON 1/21/2015 MARION COOLEY FROM AMERICAN HONDA COMPANY CALLED AND SAID THEY CANNOT PROVIDE MY WIFE WITH COMPENSATION FOR HER MEDICAL INJURIES.  IT DIDN'T SEEM LIKE AMERICAN HONDA COMPANY DID ANY INVESTIGATION AND THEY WERE NOT WILLING TO ACCOMMODATE US. MY WIFE HAS TO LIVE WITH PERMANENT LIMITATIONS DUE TO THE SPINAL INJURIES FROM THAT ACCIDENT FOR THE REST OF HER LIFE.  MY WIFE CAN NO LONGER CONDUCT HERSELF AS THE SAME PERSON BEFORE THE ACCIDENT OCCURRED.  AMERICAN HONDA COMPANY/TAKATA NEEDS TO TAKE RESPONSIBILITY FOR THE INJURIES THAT THE AIRBAG CAUSED....UPDATED 02-03-15",10679344,HONDA,CIVIC,2001,GA,N,N,Y,38,103398.0,T1,17.804405974606752,1.5689511008797106,10.48430648813014,-7.441591821478223,-4.8501312727083805,-6.5578817953171065,0.6518031237604384,-1.0
THE CONTACT OWNS A 2003 ACURA TL. THE CONTACT RECEIVED A RECALL NOTIFICATION FOR NHTSA CAMPAIGN ID NUMBER: 14V351000 (AIR BAGS) AND STATED THAT THE PART NEEDED WAS UNAVAILABLE TO PERFORM THE RECALL REPAIR. THE MANUFACTURER WAS NOTIFIED OF THE ISSUE. THE CONTACT HAD NOT EXPERIENCE A FAILURE.,10679408,ACURA,TL,2003,PR,N,N,N,37,56938.0,T2,5.083720648952233,10.428494638002915,-3.010636128094181,0.08285779187011719,-3.5474148256401357,1.0986636836812085,-0.3981950731226704,-2.0
HTTP://WWW.YOUTUBE.COM/WATCH?V=LIETYNXGJJC  AIRBAGS FAILED TO DEPLOY.  ABOVE IS THE LINK SHOWING THE CAR AND THE AIRBAGS INTACT......UPDATED 12/15/15,10680250,ACURA,CL,2003,AR,N,N,Y,70,100000.0,T1,1.2374992162538128,0.7080468704319609,0.8553206762716845,-0.6314059466961637,0.1052827685903835,-0.6468950491340413,-0.028626166350372635,0.0
"I RECENTLY HAD NEW TIRES PUT ON MY HONDA ACCORD, ALONG WITH A LOWER CONTROL ARM REPLACEMENT AND CALIPER/ROTOR REPAIR/REPLACE.  UPON PICKING UP MY CAR THE TECHNICIAN ASKED ME TO COME OUT TO THE GARAGE - MY CAR WAS ON A LIFT - HE SHOWED ME SOMETHING ALARMING....THE SUB FRAME IS RUSTING OUT - TOWARD THE PASSENGER SIDE OF THE CAR.  THERE IS ABOUT A 2"" X 3.5"" HOLE IN THE FRAME.  WHEN I GOT HOME I GOOGLED THIS ISSUE AND FOUND QUITE A FEW COMMENTS/COMPLAINTS ON VARIOUS BOARDS ABOUT THE SAME ISSUE ON SIMILAR YEAR VEHICLES.  MOST OF THE COMMENTS ALSO SAID THE COMPLAINANT FOUND OUT THAT IN THE MODEL YEARS 1998-2002 THE DESIGN ALLOWS THE AC CONDENSER OUTLET DRIP WATER ON THE SUB FRAME AT THIS EXACT POINT.  THIS SOUNDS LIKE SOMETHING HONDA NEEDS TO ANTE UP TO REPAIR. I HAD PLANNED TO KEEP MY HONDA UNTIL AT LEAST 200,000 OR MORE MILES, NOW NOT SO SURE THAT IS A WISE IDEA.",10680269,HONDA,ACCORD,2002,OH,N,N,N,0,175283.0,T1,10.395784265231299,-1.4924778726898857,5.539005899645951,1.6087325917092348,-1.8479821730669952,2.6337888703229284,2.3677199845757055,2.0
"THE CONTACT OWNS A 2002 HONDA CIVIC.  THE CONTACT STATED THAT WHILE DRIVING AT APPROXIMATELY 55 MPH, THE VEHICLE WAS MAKING AN ABNORMAL NOISE AND THE STEERING WHEEL VIBRATED.  THE FAILURE RECURRED ON MULTIPLE OCCASIONS. THE VEHICLE WAS TAKEN TO AN INDEPENDENT MECHANIC, WHO DIAGNOSED THAT THE BRAKES FAILED.  THE VEHICLE WAS REPAIRED BUT THE FAILURE PERSISTED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 140,000.  THE VIN WAS NOT AVAILABLE.",10680591,HONDA,CIVIC,2002,CA,N,N,N,55,140000.0,T2,7.13003660408229,9.085891079372383,-2.866043681747811,2.820104297990816,2.999495584881336,1.6461558264548228,-0.6898547846186479,-2.0
"THE CONTACT OWNS A 2002 HONDA CR-V. THE CONTACT RECEIVED NOTIFICATION OF NHTSA CAMPAIGN NUMBER: 14V349000 (AIR BAGS) HOWEVER, THE PART TO DO THE RECALL WAS UNAVAILABLE. THE CONTACT STATED THAT THE MANUFACTURER EXCEEDED A REASONABLE AMOUNT OF TIME FOR THE RECALL REPAIR. THE MANUFACTURER WAS NOTIFIED OF THE ISSUE. THE CONTACT HAD NOT EXPERIENCED A FAILURE.",10680601,HONDA,CR-V,2002,NJ,N,N,N,29,89198.0,T2,5.798524322678255,12.79354222958705,-2.839006665855963,-0.5950027295899863,-4.302292664240346,2.6112156480062687,-1.1092373682016263,-2.0
THE CONTACT OWNS A 2002 HONDA CR-V THE CONTACT RECEIVED A NOTIFICATION FOR NHTSA CAMPAIGN ID NUMBERS: 14V351000 (AIR BAGS) AND 14V349000 (AIR BAGS) AND STATED THAT THE PARTS NEEDED WERE UNAVAILABLE TO REPAIR THE VEHICLE. THE DEALER WAS UNABLE TO INFORM WHEN THE PARTS WOULD BECOME AVAILABLE. THE MANUFACTURER WAS NOT NOTIFIED OF THE ISSUE. THE CONTACT HAD NOT EXPERIENCED A FAILURE.,10680667,HONDA,CR-V,2002,WA,N,N,N,29,95645.0,T2,6.383598490619414,12.622332027287165,-1.6840166386662714,-1.0643117443874255,-3.7475456609818196,1.1945386612675837,-2.3541289126420866,-2.0
"I PURCHASED HONDA ODYSSEY AT DEALER ""THE AUTO CENTER"" 3110 PETALUMA BLVD. NORTH PETALUMA CA 94952 AND WAS NOT TOLD THAT THERE WAS A TRANSMISSION RECALL ON THESE VANS (RECALL #04V176000).  I HAVE NOT BEEN ABLE TO DRIVE COMFORTABLY AND AT LONG DISTANCE.  MY MECHANIC TOLD ME THAT THE TRANSMISSION IS WEARING OFF THUS CONTAMINATING THE TRANSMISSION OIL INCREASING THE CHANCES OF EXTREME HEAT ON THIS PART.  HE RECOMMENDS HAVING THE TRANSMISSION REPLACED.",10681055,HONDA,ODYSSEY,2002,CA,N,N,N,40,169507.0,T1,6.533356592514298,-2.565734645647676,-3.645843246272906,0.5732720037440465,-2.6268873723625172,-1.1546137813382298,0.13894037562980233,2.0
" THE CONTACT OWNS A 2001 HONDA CIVIC. THE CONTACT STATED WHILE DRIVING 20 MPH, THE VEHICLE FAILED TO ACCELERATE. THE VEHICLE WAS TOWED TO INDEPENDENT MECHANIC, WHERE IT WAS DIAGNOSED THAT THE TRANSMISSION NEEDED TO BE REPLACED. THE VEHICLE WAS NOT REPAIRED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 65,500. THE VIN WAS UNAVAILABLE.",10681095,HONDA,CIVIC,2001,NY,N,N,N,20,65500.0,T2,6.591599836607987,7.0550111086362,-4.446272885119796,2.2745495718762503,1.0270975711669161,-0.015239451684573213,0.22671443520863055,-2.0
" THE CONTACT OWNS A 2002 HONDA CR-V. THE CONTACT RECEIVED NOTIFICATION OF NHTSA CAMPAIGN NUMBER: 14V351000 (AIR BAGS) HOWEVER, THE PARTS NEEDED WERE UNAVAILABLE TO PERFORM THE REPAIRS. THE MANUFACTURER WAS NOT NOTIFIED OF THE ISSUE. THE CONTACT HAD NOT EXPERIENCED A FAILURE.",10681149,HONDA,CR-V,2002,CA,N,N,N,29,94601.0,T2,4.4430328386298115,10.10399079212128,-2.167154956548533,-0.45512456422321473,-3.3129379488417023,1.6225983393321053,-1.2791492940132203,-2.0
